"_time",EventCode,"Authentication_Package",Type,"Account_Name","Account_Domain","Logon_Type","Logon_Process","Key_Length","New_Logon_Security_ID","Subject_Security_ID"
"2016-02-10T20:05:07.000+0000",4624,NTLM,Information,"bmpoifefn_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\bmpoifefn_jnkmcac","NULL SID"
"2016-02-10T20:10:03.000+0000",4624,NTLM,Information,"ombmenhofqohm_nnhfpb",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ombmenhofqohm_nnhfpb","NULL SID"
"2016-02-10T20:19:51.000+0000",4624,NTLM,Information,"homjap_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\homjap_jnkmcac","NULL SID"
"2016-02-10T20:19:51.000+0000",4624,NTLM,Information,"homjap_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\homjap_jnkmcac","NULL SID"
"2016-02-10T20:21:34.000+0000",4624,NTLM,Information,"fbqeqmjol-uk_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\fbqeqmjol-uk_jnkmcac","NULL SID"
"2016-02-10T20:28:16.000+0000",4624,NTLM,Information,"jbfnnjoa_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jbfnnjoa_jnkmcac","NULL SID"
"2016-02-10T20:28:49.000+0000",4624,NTLM,Information,"malohcc_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\malohcc_jnkmcac","NULL SID"
"2016-02-10T20:28:49.000+0000",4624,NTLM,Information,"malohcc_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\malohcc_jnkmcac","NULL SID"
"2016-02-10T20:29:09.000+0000",4624,NTLM,Information,"pbhlpnpld_pjaa_imijl",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\pbhlpnpld_pjaa_imijl","NULL SID"
"2016-02-10T20:29:14.000+0000",4624,NTLM,Information,"jceddlhfce_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jceddlhfce_jnkmcac","NULL SID"
"2016-02-10T20:32:15.000+0000",4624,NTLM,Information,"fbbjpbkc_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\fbbjpbkc_jnkmcac","NULL SID"
"2016-02-10T20:34:39.000+0000",4624,NTLM,Information,"jlolcpil_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jlolcpil_jnkmcac","NULL SID"
"2016-02-10T20:35:55.000+0000",4624,NTLM,Information,"ipjhoon_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ipjhoon_jnkmcac","NULL SID"
"2016-02-10T20:36:08.000+0000",4624,NTLM,Information,"pkqidcn_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\pkqidcn_jnkmcac","NULL SID"
"2016-02-10T20:36:09.000+0000",4624,NTLM,Information,"cnpeeo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cnpeeo_jnkmcac","NULL SID"
"2016-02-10T20:39:47.000+0000",4624,NTLM,Information,"khqdnkj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\khqdnkj_jnkmcac","NULL SID"
"2016-02-10T20:44:02.000+0000",4624,NTLM,Information,"knmaq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\knmaq_jnkmcac","NULL SID"
"2016-02-10T20:44:09.000+0000",4624,NTLM,Information,"copehh_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\copehh_jnkmcac","NULL SID"
"2016-02-10T20:44:46.000+0000",4624,NTLM,Information,"ombmenhofqohm_nnhfpb",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\ombmenhofqohm_nnhfpb","NULL SID"
"2016-02-10T20:44:55.000+0000",4624,NTLM,Information,"dadklq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\dadklq_jnkmcac","NULL SID"
"2016-02-10T20:47:02.000+0000",4624,NTLM,Information,"jjknooj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jjknooj_jnkmcac","NULL SID"
"2016-02-10T20:47:02.000+0000",4624,NTLM,Information,"jjknooj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jjknooj_jnkmcac","NULL SID"
"2016-02-10T20:50:16.000+0000",4624,NTLM,Information,"khkoqofe_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\khkoqofe_jnkmcac","NULL SID"
"2016-02-10T20:59:33.000+0000",4624,NTLM,Information,"bnjopkqiqcpq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\bnjopkqiqcpq_jnkmcac","NULL SID"
"2016-02-10T21:02:07.000+0000",4624,NTLM,Information,"bnjopkqiqcpq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\bnjopkqiqcpq_jnkmcac","NULL SID"
"2016-02-10T21:06:05.000+0000",4624,NTLM,Information,"cdcenok_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cdcenok_jnkmcac","NULL SID"
"2016-02-10T21:06:30.000+0000",4624,NTLM,Information,"cmpfil_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cmpfil_jnkmcac","NULL SID"
"2016-02-10T21:07:43.000+0000",4624,NTLM,Information,"kfmnid_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\kfmnid_jnkmcac","NULL SID"
"2016-02-10T21:09:38.000+0000",4624,NTLM,Information,"pbhlpnpld_icba_imijl",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\pbhlpnpld_icba_imijl","NULL SID"
"2016-02-10T21:10:31.000+0000",4624,NTLM,Information,"ebjcihkimn_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ebjcihkimn_jnkmcac","NULL SID"
"2016-02-10T21:11:53.000+0000",4624,NTLM,Information,"cmaimeo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cmaimeo_jnkmcac","NULL SID"
"2016-02-10T21:17:23.000+0000",4624,NTLM,Information,"ekqembqk_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ekqembqk_jnkmcac","NULL SID"
"2016-02-10T21:18:43.000+0000",4624,NTLM,Information,"jlnpei_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\jlnpei_jnkmcac","NULL SID"
"2016-02-10T21:20:10.000+0000",4624,NTLM,Information,"pjaajhch_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\pjaajhch_jnkmcac","NULL SID"
"2016-02-10T21:20:10.000+0000",4624,NTLM,Information,"pjaajhch_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\pjaajhch_jnkmcac","NULL SID"
"2016-02-10T21:24:02.000+0000",4624,NTLM,Information,"ei_lfkliqojfkqa_andc",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ei_lfkliqojfkqa_andc","NULL SID"
"2016-02-10T21:24:55.000+0000",4624,NTLM,Information,"iph_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\iph_jnkmcac","NULL SID"
"2016-02-10T21:26:21.000+0000",4624,NTLM,Information,"njn_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\njn_jnkmcac","NULL SID"
"2016-02-10T21:26:22.000+0000",4624,NTLM,Information,"lmieqqf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\lmieqqf_jnkmcac","NULL SID"
"2016-02-10T21:28:53.000+0000",4624,NTLM,Information,"joihn_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\joihn_jnkmcac","NULL SID"
"2016-02-10T21:32:12.000+0000",4624,NTLM,Information,"difinkd_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\difinkd_jnkmcac","NULL SID"
"2016-02-10T21:34:14.000+0000",4624,NTLM,Information,"jjqamj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jjqamj_jnkmcac","NULL SID"
"2016-02-10T21:39:48.000+0000",4624,NTLM,Information,"elcnqqkpa_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\elcnqqkpa_jnkmcac","NULL SID"
"2016-02-10T21:56:18.000+0000",4624,NTLM,Information,"jlolcpil_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jlolcpil_jnkmcac","NULL SID"
"2016-02-10T21:59:49.000+0000",4624,NTLM,Information,"oaaiffnm_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\oaaiffnm_jnkmcac","NULL SID"
"2016-02-10T21:59:49.000+0000",4624,NTLM,Information,"oaaiffnm_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\oaaiffnm_jnkmcac","NULL SID"
"2016-02-10T22:02:55.000+0000",4624,NTLM,Information,"medbjcahlf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\medbjcahlf_jnkmcac","NULL SID"
"2016-02-10T22:03:50.000+0000",4624,NTLM,Information,"nidfbbn_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\nidfbbn_jnkmcac","NULL SID"
"2016-02-10T22:05:06.000+0000",4624,NTLM,Information,"fqcahi_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\fqcahi_jnkmcac","NULL SID"
"2016-02-10T22:07:00.000+0000",4624,NTLM,Information,"mhinihklmb_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\mhinihklmb_jnkmcac","NULL SID"
"2016-02-10T22:09:39.000+0000",4624,NTLM,Information,"oiebdabmjdj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\oiebdabmjdj_jnkmcac","NULL SID"
"2016-02-10T22:13:57.000+0000",4624,NTLM,Information,"iqnmpk_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\iqnmpk_jnkmcac","NULL SID"
"2016-02-10T22:14:06.000+0000",4624,NTLM,Information,"dcpoijh_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\dcpoijh_jnkmcac","NULL SID"
"2016-02-10T22:17:24.000+0000",4624,NTLM,Information,"eoodmqd_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\eoodmqd_jnkmcac","NULL SID"
"2016-02-10T22:18:47.000+0000",4624,NTLM,Information,"hclcjq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\hclcjq_jnkmcac","NULL SID"
"2016-02-10T22:22:21.000+0000",4624,NTLM,Information,"knmaq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\knmaq_jnkmcac","NULL SID"
"2016-02-10T22:25:47.000+0000",4624,NTLM,Information,"ebjcihkimn_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ebjcihkimn_jnkmcac","NULL SID"
"2016-02-10T22:26:29.000+0000",4624,NTLM,Information,"ifmmea-cl-a$",SUBSIDIARY3,3,NtLmSsp,128,"SUBSIDIARY3\ifmmea-cl-a$","NULL SID"
"2016-02-10T22:31:45.000+0000",4624,NTLM,Information,"ndqnpme_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ndqnpme_jnkmcac","NULL SID"
"2016-02-10T22:33:19.000+0000",4624,NTLM,Information,"fnf_pem",MYDOMAIN,3,NtLmSsp,128,"MYDOMAIN\fnf_pem","NULL SID"
"2016-02-10T22:33:19.000+0000",4624,NTLM,Information,"fnf_pem",MYDOMAIN,3,NtLmSsp,128,"MYDOMAIN\fnf_pem","NULL SID"
"2016-02-10T22:37:05.000+0000",4624,NTLM,Information,"qkjppida_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qkjppida_jnkmcac","NULL SID"
"2016-02-10T22:39:07.000+0000",4624,NTLM,Information,"folaeefbfdnp_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\folaeefbfdnp_jnkmcac","NULL SID"
"2016-02-10T22:39:16.000+0000",4624,NTLM,Information,"cdcenok_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cdcenok_jnkmcac","NULL SID"
"2016-02-10T22:39:31.000+0000",4624,NTLM,Information,"fnf_pem",MYDOMAIN,3,NtLmSsp,128,"MYDOMAIN\fnf_pem","NULL SID"
"2016-02-10T22:39:31.000+0000",4624,NTLM,Information,"fnf_pem",MYDOMAIN,3,NtLmSsp,128,"MYDOMAIN\fnf_pem","NULL SID"
"2016-02-10T22:40:33.000+0000",4624,NTLM,Information,"ofbpl_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ofbpl_jnkmcac","NULL SID"
"2016-02-10T22:40:33.000+0000",4624,NTLM,Information,"ofbpl_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ofbpl_jnkmcac","NULL SID"
"2016-02-10T22:51:26.000+0000",4624,NTLM,Information,"ljaojdljfkf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\ljaojdljfkf_jnkmcac","NULL SID"
"2016-02-10T22:55:45.000+0000",4624,NTLM,Information,"eoniqdjjefp_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\eoniqdjjefp_jnkmcac","NULL SID"
"2016-02-10T22:57:54.000+0000",4624,NTLM,Information,"hpdnqh_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\hpdnqh_jnkmcac","NULL SID"
"2016-02-10T22:59:43.000+0000",4624,NTLM,Information,"hkle_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\hkle_jnkmcac","NULL SID"
"2016-02-10T23:08:24.000+0000",4624,NTLM,Information,"eiqkhqo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\eiqkhqo_jnkmcac","NULL SID"
"2016-02-10T23:11:25.000+0000",4624,NTLM,Information,"pelaqkdh_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\pelaqkdh_jnkmcac","NULL SID"
"2016-02-10T23:17:53.000+0000",4624,NTLM,Information,"cdcenok_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cdcenok_jnkmcac","NULL SID"
"2016-02-10T23:18:39.000+0000",4624,NTLM,Information,"lkhjhomnomoni_nnhfpb",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\lkhjhomnomoni_nnhfpb","NULL SID"
"2016-02-10T23:22:29.000+0000",4624,NTLM,Information,"opikeq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\opikeq_jnkmcac","NULL SID"
"2016-02-10T23:26:38.000+0000",4624,NTLM,Information,"pbhlpnpld_icba_imijl",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\pbhlpnpld_icba_imijl","NULL SID"
"2016-02-10T23:28:11.000+0000",4624,NTLM,Information,"aikjkmcjdl_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\aikjkmcjdl_jnkmcac","NULL SID"
"2016-02-10T23:31:44.000+0000",4624,NTLM,Information,"lphaoqfdn_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\lphaoqfdn_jnkmcac","NULL SID"
"2016-02-10T23:33:54.000+0000",4624,NTLM,Information,"lkjefaj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\lkjefaj_jnkmcac","NULL SID"
"2016-02-10T23:35:25.000+0000",4624,NTLM,Information,"ijlohmnb_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ijlohmnb_jnkmcac","NULL SID"
"2016-02-10T23:41:05.000+0000",4624,NTLM,Information,"jopbeii_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jopbeii_jnkmcac","NULL SID"
"2016-02-10T23:43:11.000+0000",4624,NTLM,Information,"hlmbepceel_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\hlmbepceel_jnkmcac","NULL SID"
"2016-02-10T23:44:27.000+0000",4624,NTLM,Information,"qkjppida_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qkjppida_jnkmcac","NULL SID"
"2016-02-10T23:44:35.000+0000",4624,NTLM,Information,"cdcenok_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cdcenok_jnkmcac","NULL SID"
"2016-02-10T23:46:46.000+0000",4624,NTLM,Information,"mopqhq-odhe$",MYDOMAIN,3,NtLmSsp,128,"MYDOMAIN\mopqhq-odhe$","NULL SID"
"2016-02-10T23:50:06.000+0000",4624,NTLM,Information,"fnf_pem",MYDOMAIN,3,NtLmSsp,128,"MYDOMAIN\fnf_pem","NULL SID"
"2016-02-10T23:51:00.000+0000",4624,NTLM,Information,"qcflfccbif_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qcflfccbif_jnkmcac","NULL SID"
"2016-02-10T23:59:22.000+0000",4624,NTLM,Information,"kqlmb_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\kqlmb_jnkmcac","NULL SID"
"2016-02-11T00:00:33.000+0000",4624,NTLM,Information,"bnjopkqiqcpq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\bnjopkqiqcpq_jnkmcac","NULL SID"
"2016-02-11T00:03:31.000+0000",4624,NTLM,Information,"jfmnciicli_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jfmnciicli_jnkmcac","NULL SID"
"2016-02-11T00:07:33.000+0000",4624,NTLM,Information,"iqk_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\iqk_jnkmcac","NULL SID"
"2016-02-11T00:10:17.000+0000",4624,NTLM,Information,"kpqaai_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\kpqaai_jnkmcac","NULL SID"
"2016-02-11T00:21:16.000+0000",4624,NTLM,Information,"cdcenok_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cdcenok_jnkmcac","NULL SID"
"2016-02-11T00:28:59.000+0000",4624,NTLM,Information,"ofkecmkc_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ofkecmkc_jnkmcac","NULL SID"
"2016-02-11T00:32:05.000+0000",4624,NTLM,Information,"pfjdoho_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\pfjdoho_jnkmcac","NULL SID"
"2016-02-11T00:32:53.000+0000",4624,NTLM,Information,"cdcenok_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cdcenok_jnkmcac","NULL SID"
"2016-02-11T00:36:50.000+0000",4624,NTLM,Information,"ldeqklli_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ldeqklli_jnkmcac","NULL SID"
"2016-02-11T00:37:38.000+0000",4624,NTLM,Information,"icdofadk_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\icdofadk_jnkmcac","NULL SID"
"2016-02-11T00:40:40.000+0000",4624,NTLM,Information,"dlkmam_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\dlkmam_jnkmcac","NULL SID"
"2016-02-11T00:44:24.000+0000",4624,NTLM,Information,"offfoodnh_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\offfoodnh_jnkmcac","NULL SID"
"2016-02-11T00:45:56.000+0000",4624,NTLM,Information,"ebjcihkimn_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ebjcihkimn_jnkmcac","NULL SID"
"2016-02-11T00:48:51.000+0000",4624,NTLM,Information,"hclcjq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\hclcjq_jnkmcac","NULL SID"
"2016-02-11T00:50:10.000+0000",4624,NTLM,Information,"qdnadno_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\qdnadno_jnkmcac","NULL SID"
"2016-02-11T00:52:53.000+0000",4624,NTLM,Information,"cnkbkleck_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cnkbkleck_jnkmcac","NULL SID"
"2016-02-11T00:54:58.000+0000",4624,NTLM,Information,"pfim_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\pfim_jnkmcac","NULL SID"
"2016-02-11T00:57:12.000+0000",4624,NTLM,Information,"difinkd_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\difinkd_jnkmcac","NULL SID"
"2016-02-11T00:57:45.000+0000",4624,NTLM,Information,"ldeqklli_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ldeqklli_jnkmcac","NULL SID"
"2016-02-11T00:58:15.000+0000",4624,NTLM,Information,"qdnadno_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\qdnadno_jnkmcac","NULL SID"
"2016-02-11T01:02:07.000+0000",4624,NTLM,Information,"bkdkbnfan_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\bkdkbnfan_jnkmcac","NULL SID"
"2016-02-11T01:03:53.000+0000",4624,NTLM,Information,"lqpaq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\lqpaq_jnkmcac","NULL SID"
"2016-02-11T01:04:33.000+0000",4624,NTLM,Information,"onpaofi_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\onpaofi_jnkmcac","NULL SID"
"2016-02-11T01:07:55.000+0000",4624,NTLM,Information,"lpadpkcbdn_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\lpadpkcbdn_jnkmcac","NULL SID"
"2016-02-11T01:09:52.000+0000",4624,NTLM,Information,"ocfkhefe_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ocfkhefe_jnkmcac","NULL SID"
"2016-02-11T01:14:00.000+0000",4624,NTLM,Information,"mbeiapff_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\mbeiapff_jnkmcac","NULL SID"
"2016-02-11T01:14:48.000+0000",4624,NTLM,Information,"dmqbcaqemcc_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\dmqbcaqemcc_jnkmcac","NULL SID"
"2016-02-11T01:19:16.000+0000",4624,NTLM,Information,"eolcfpchihfcfeb_andc",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\eolcfpchihfcfeb_andc","NULL SID"
"2016-02-11T01:28:03.000+0000",4624,NTLM,Information,"dqjedoji_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\dqjedoji_jnkmcac","NULL SID"
"2016-02-11T01:30:53.000+0000",4624,NTLM,Information,"cdcenok_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cdcenok_jnkmcac","NULL SID"
"2016-02-11T01:33:56.000+0000",4624,NTLM,Information,"pjlljiel_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\pjlljiel_jnkmcac","NULL SID"
"2016-02-11T01:39:06.000+0000",4624,NTLM,Information,"fbidknp_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\fbidknp_jnkmcac","NULL SID"
"2016-02-11T01:40:22.000+0000",4624,NTLM,Information,"iflnid_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\iflnid_jnkmcac","NULL SID"
"2016-02-11T01:41:06.000+0000",4624,NTLM,Information,"eqnknh_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\eqnknh_jnkmcac","NULL SID"
"2016-02-11T01:41:36.000+0000",4624,NTLM,Information,"phoppf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\phoppf_jnkmcac","NULL SID"
"2016-02-11T01:42:08.000+0000",4624,NTLM,Information,"iiiijmpbq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\iiiijmpbq_jnkmcac","NULL SID"
"2016-02-11T01:46:03.000+0000",4624,NTLM,Information,"namobn_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\namobn_jnkmcac","NULL SID"
"2016-02-11T01:46:45.000+0000",4624,NTLM,Information,"eoniqdjjefp_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\eoniqdjjefp_jnkmcac","NULL SID"
"2016-02-11T01:49:05.000+0000",4624,NTLM,Information,"cfppl_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cfppl_jnkmcac","NULL SID"
"2016-02-11T01:53:08.000+0000",4624,NTLM,Information,"ofbpl_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ofbpl_jnkmcac","NULL SID"
"2016-02-11T01:53:14.000+0000",4624,NTLM,Information,"ahopmk_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ahopmk_jnkmcac","NULL SID"
"2016-02-11T01:53:52.000+0000",4624,NTLM,Information,"lajbhljh_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\lajbhljh_jnkmcac","NULL SID"
"2016-02-11T01:57:08.000+0000",4624,NTLM,Information,"llfepfnaf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\llfepfnaf_jnkmcac","NULL SID"
"2016-02-11T01:58:00.000+0000",4624,NTLM,Information,"onejeck_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\onejeck_jnkmcac","NULL SID"
"2016-02-11T02:02:15.000+0000",4624,NTLM,Information,"mkloecd_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\mkloecd_jnkmcac","NULL SID"
"2016-02-11T02:07:33.000+0000",4624,NTLM,Information,"fnf_pem",MYDOMAIN,3,NtLmSsp,128,"MYDOMAIN\fnf_pem","NULL SID"
"2016-02-11T02:11:59.000+0000",4624,NTLM,Information,"hjaqdmdpdjodq_nnhfpb",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\hjaqdmdpdjodq_nnhfpb","NULL SID"
"2016-02-11T02:12:34.000+0000",4624,NTLM,Information,"onejeck_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\onejeck_jnkmcac","NULL SID"
